City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
45,lorengau,-2.0226,147.2712,28.92,79,16,4.86,PG,1686612113
46,businga,3.3333,20.8833,21.59,98,59,0.64,CD,1686612113
47,thompson,55.7435,-97.8558,23.75,40,44,2.76,CA,1686611902
48,pirajui,-21.9986,-49.4572,20.75,76,33,5.32,BR,1686612113
49,grytviken,-54.2811,-36.5092,-1.81,94,78,2.52,GS,1686612051
50,naze,28.3667,129.4833,22.51,93,98,3.87,JP,1686612113
51,wattegama,6.7989,81.4808,24.56,83,100,1.71,LK,1686612113
52,luganville,-15.5333,167.1667,25.14,87,81,3.52,VU,1686612113
53,jamestown,42.097,-79.2353,13.77,80,100,5.81,US,1686612095
54,port blair,11.6667,92.75,27.84,86,89,8.13,IN,1686612066
55,enewetak,11.3474,162.3373,27.72,83,24,8.81,MH,1686612113
56,ta`u,-14.2336,-169.5144,27.67,73,76,8.29,AS,1686612114
57,langsa,4.4683,97.9683,23.97,96,87,1.03,ID,1686612114
58,colonia,50.9333,6.95,21.03,48,0,2.57,DE,1686612079
59,nemuro,43.3236,145.575,11.85,97,100,4.63,JP,1686612043
60,bilibino,68.0546,166.4372,12.72,91,100,2.56,RU,1686612114
61,st. john's,47.5649,-52.7093,7.76,90,100,7.72,CA,1686611951
62,yellowknife,62.456,-114.3525,9.29,57,75,7.2,CA,1686612065
63,kirakira,-10.4544,161.9205,29.11,74,24,2.97,SB,1686612114
64,arraial do cabo,-22.9661,-42.0278,19.98,100,40,1.03,BR,1686612096
65,margaret river,-33.95,115.0667,15.48,69,95,6.76,AU,1686612066
66,hawaiian paradise park,19.5933,-154.9731,28.73,70,20,3.6,US,1686612115
67,kidal,18.4411,1.4078,32.36,33,43,2.12,ML,1686612115
68,talnakh,69.4865,88.3972,7.34,93,99,3.28,RU,1686612055
69,katima mulilo,-17.5,24.2667,15.42,36,23,2.62,NA,1686612115
70,karatau,43.1667,70.4667,17.92,22,95,1.85,KZ,1686612115
71,kone,-21.0595,164.8658,24.78,50,23,2.06,NC,1686612115
72,malyn,50.7723,29.2383,10.33,95,100,3.91,UA,1686612115
73,al ghayzah,16.2079,52.176,28.06,93,97,1.97,YE,1686612116
74,sangkhla buri,15.1555,98.4536,22.47,99,99,0.52,TH,1686612116
75,paciran,-6.8767,112.3761,24.61,89,100,2.24,ID,1686612116
76,papatowai,-46.5619,169.4708,10.38,88,93,3.01,NZ,1686612116
77,bredasdorp,-34.5322,20.0403,13.34,67,100,8.83,ZA,1686612105
78,ambam,2.3833,11.2833,20.04,100,91,0.89,CM,1686612116
79,eyl,7.9803,49.8164,26.17,80,99,11.38,SO,1686612116
80,richards bay,-28.783,32.0377,16.62,86,59,2.27,ZA,1686612116
81,tlahualilo de zaragoza,26.1167,-103.45,38.77,10,7,1.1,MX,1686612117
82,lere,10.387,8.5726,20.63,95,21,1.86,NG,1686612117
83,ouadda,8.0777,22.4007,20.14,98,71,0.23,CF,1686612117
84,conde,-7.2597,-34.9075,23.7,100,40,2.06,BR,1686612117
85,atafu village,-8.5421,-172.5159,28.55,76,28,5.65,TK,1686612117
86,kimbe,-5.5502,150.1429,28.5,76,17,1.37,PG,1686612117
87,ancud,-41.8697,-73.8203,5.87,83,7,1.49,CL,1686612117
88,santa terezinha,-29.9002,-50.0904,10.25,69,83,4.37,BR,1686612117
89,vorgashor,67.5833,63.95,3.95,57,97,3.8,RU,1686612117
90,holualoa,19.6228,-155.9522,25.91,90,40,5.14,US,1686612118
91,kananga,-5.8958,22.4178,21.56,57,79,1.08,CD,1686612118
92,punta arenas,-53.15,-70.9167,6.06,70,20,11.83,CL,1686612118
93,aral,40.5156,81.2636,26.09,24,41,4.85,CN,1686612118
94,west bay,19.3667,-81.4167,30.04,75,20,4.63,KY,1686612118
95,iqaluit,63.7506,-68.5145,2.85,60,100,7.2,CA,1686612118
96,puerto carreno,6.189,-67.4859,27.9,76,60,0.8,CO,1686612118
97,port lincoln,-34.7333,135.8667,13.26,68,56,10.0,AU,1686612118
98,tazovsky,67.4667,78.7,0.65,97,100,8.34,RU,1686612119
99,al kharijah,25.4514,30.5464,31.01,24,0,2.8,EG,1686612119
100,afaahiti,-17.75,-149.2833,27.93,73,44,8.29,PF,1686612119
101,tangalle,6.024,80.7911,26.52,84,97,5.42,LK,1686612119
102,stanley,54.868,-1.6985,13.62,89,56,1.54,GB,1686612119
103,funafuti,-8.5243,179.1942,32.0,74,75,6.26,TV,1686612119
104,port mathurin,-19.6833,63.4167,24.87,67,64,7.07,MU,1686612119
105,severo-yeniseyskiy,60.3725,93.0408,7.79,76,100,2.55,RU,1686612119
106,corinto,37.9407,22.9573,18.27,76,72,0.73,GR,1686611986
107,igarape acu,-1.1289,-47.62,23.16,98,58,2.07,BR,1686612120
108,daru,-9.0763,143.2092,26.14,87,95,5.76,PG,1686612120
109,ust-nera,64.5667,143.2,12.19,93,100,2.29,RU,1686612102
110,coyhaique,-45.5752,-72.0662,0.34,93,20,1.54,CL,1686612120
111,al qubbah,32.7616,22.2424,16.89,89,1,5.76,LY,1686612120
112,kupang,-10.1667,123.5833,24.32,83,20,3.09,ID,1686612120
113,pangody,65.85,74.4859,0.56,84,40,6.36,RU,1686612120
114,ungsang-nodongjagu,42.3578,130.4622,15.5,88,99,0.43,KP,1686612120
115,medford,42.3265,-122.8756,33.02,30,0,4.12,US,1686612099
116,puerto quijarro,-17.7833,-57.7667,12.86,77,97,4.23,BO,1686612121
117,porto novo,6.4965,2.6036,26.9,80,48,2.69,BJ,1686612121
118,san-pedro,4.7485,-6.6363,25.46,78,90,3.55,CI,1686612121
119,sisimiut,66.9395,-53.6735,0.81,81,16,5.07,GL,1686612122
120,palmer,42.1584,-72.3287,23.97,58,75,4.12,US,1686612122
121,anadyr,64.75,177.4833,14.28,54,0,4.0,RU,1686612092
122,maceio,-9.6658,-35.7353,23.69,100,75,0.51,BR,1686612122
123,kili,5.6439,169.1211,28.57,77,100,7.36,MH,1686612122
124,curuca,-0.7289,-47.8481,23.86,96,93,2.38,BR,1686612123
125,urengoy,65.9667,78.3667,2.79,73,100,7.73,RU,1686612123
126,oum hadjer,13.2954,19.6966,29.94,54,78,6.34,TD,1686612123
127,college,64.8569,-147.8028,17.27,39,75,5.14,US,1686612123
128,celica,-4.1167,-79.95,19.79,71,51,2.24,EC,1686612123
129,alfredton,-37.5667,143.8167,7.49,95,91,2.68,AU,1686612123
130,tazacorte,28.629,-17.9293,21.54,87,75,3.09,ES,1686612125
131,beira,-19.8436,34.8389,21.05,88,0,3.09,MZ,1686612125
132,port douglas,-16.4833,145.4667,23.18,75,66,1.67,AU,1686612125
133,vilyuchinsk,52.9306,158.4028,20.15,51,0,2.44,RU,1686612125
134,la sarre,48.8002,-79.1996,16.65,78,100,1.87,CA,1686612125
135,nizhneangarsk,55.7833,109.55,9.41,59,97,5.05,RU,1686612125
136,san antonio de pale,-1.4014,5.6325,24.44,89,75,2.84,GQ,1686612125
137,sitka,57.0531,-135.33,12.94,62,75,6.17,US,1686612125
138,haiku-pauwela,20.9219,-156.3051,29.01,51,40,7.72,US,1686612126
139,caleta de carquin,-11.0925,-77.6267,21.36,76,15,7.03,PE,1686612126
140,isafjordur,66.0755,-23.124,9.18,76,4,3.6,IS,1686612016
141,hamilton,39.1834,-84.5333,20.45,58,40,6.69,US,1686612126
142,puerto ayora,-0.7393,-90.3518,26.42,90,48,3.58,EC,1686612058
143,alice springs,-23.7,133.8833,12.34,54,0,3.09,AU,1686611957
144,kerikeri,-35.2268,173.9474,15.17,64,8,3.58,NZ,1686612126
145,greenwood,34.1668,-82.1165,27.68,63,0,3.6,US,1686612127
146,russkaya polyana,49.417,31.9201,11.86,90,100,4.82,UA,1686612127
147,pacocha,-17.5833,-71.3333,16.92,81,8,3.08,PE,1686612127
148,san andres,12.5847,-81.7006,29.11,83,45,7.48,CO,1686612127
149,minas de marcona,-15.2119,-75.1103,12.61,84,33,7.53,PE,1686612127
150,choibalsan,48.0667,114.5,21.88,38,73,3.56,MN,1686612127
151,olonkinbyen,70.9221,-8.7187,1.06,90,96,7.88,SJ,1686612127
152,quesnel,52.9999,-122.5029,30.28,21,0,2.57,CA,1686612127
153,fale old settlement,-9.3852,-171.2468,28.38,77,17,5.86,TK,1686612127
154,gallup,35.5281,-108.7426,22.91,17,0,7.72,US,1686612110
155,mount gambier,-37.8333,140.7667,8.97,97,100,3.36,AU,1686612114
156,remire-montjoly,4.9167,-52.2667,27.02,83,0,2.06,GF,1686612128
157,turinsk,58.0458,63.696,3.8,74,12,2.76,RU,1686612128
158,kiunga,-6.1219,141.2906,23.52,99,100,0.65,PG,1686612128
159,nishinoomote,30.7333,131.0,23.44,91,89,2.98,JP,1686612128
160,benghazi,32.1167,20.0667,21.6,83,0,4.12,LY,1686612128
161,wingham,43.8879,-81.3114,10.87,95,100,4.63,CA,1686612129
162,ribeira grande,38.5167,-28.7,19.32,100,75,3.6,PT,1686612078
163,labrador city,52.9463,-66.9114,18.95,32,20,2.06,CA,1686612129
164,lubuklinggau,-3.3,102.8667,22.72,92,80,0.62,ID,1686612129
165,harstad,68.799,16.5293,7.86,95,24,7.15,NO,1686612129
166,itoman,26.1247,127.6694,28.21,96,75,5.66,JP,1686612129
167,ad dawadimi,24.5077,44.3924,25.64,15,6,3.38,SA,1686612129
168,crane,31.3974,-102.3501,37.88,8,0,8.03,US,1686612101
169,tsiombe,-25.3,45.4833,18.46,94,29,1.2,MG,1686612130
170,malvan,16.0667,73.4667,28.15,79,46,7.01,IN,1686612130
171,ibirite,-20.0219,-44.0589,21.84,45,75,1.29,BR,1686612130
172,pasni,25.2631,63.471,29.5,72,100,1.35,PK,1686612130
173,bedarieux,43.6155,3.1571,18.73,94,83,0.73,FR,1686612130
174,port alfred,-33.5906,26.891,14.3,69,81,10.72,ZA,1686612059
175,markala,13.7021,-6.0659,29.57,53,78,4.58,ML,1686612130
176,egilsstadir,65.2653,-14.3948,9.95,66,0,4.12,IS,1686612130
177,utrik,11.2278,169.8474,27.51,82,88,8.81,MH,1686612077
178,palu,-0.8917,119.8707,25.05,94,92,1.02,ID,1686612131
179,mukalla,14.5425,49.1242,32.75,64,95,0.69,YE,1686612131
180,puerto san jose,13.9256,-90.8244,30.54,71,96,3.29,GT,1686612131
181,gumdag,39.2061,54.5906,28.08,40,0,3.33,TM,1686612131
182,barentu,15.1139,37.5928,22.25,69,98,1.18,ER,1686612131
183,mirnyy,62.5353,113.9611,10.69,43,1,0.89,RU,1686612131
184,hovd,48.0056,91.6419,13.87,46,44,3.47,MN,1686612086
185,shiqian,27.5225,108.2281,18.97,96,100,0.73,CN,1686612132
186,mata-utu,-13.2816,-176.1745,28.27,76,59,6.15,WF,1686612132
187,saint-francois,46.4154,3.9054,14.82,100,89,1.03,FR,1686611909
188,flying fish cove,-10.4217,105.6791,25.82,88,100,5.14,CX,1686612070
189,steamboat springs,40.485,-106.8317,15.19,60,75,3.6,US,1686612132
190,chifeng,42.2683,118.9636,17.21,67,24,2.04,CN,1686612132
191,solnechnyy,50.7214,136.6319,16.81,55,0,2.2,RU,1686612132
192,merizo village,13.2658,144.6691,30.32,92,52,7.33,GU,1686612132
193,lihue,21.9789,-159.3672,28.58,72,20,6.17,US,1686612133
194,kodiak,57.79,-152.4072,11.73,54,75,5.14,US,1686612050
195,arkhangel'sk,64.5401,40.5433,13.33,56,94,3.88,RU,1686612133
196,natal,-5.795,-35.2094,25.36,94,20,2.57,BR,1686611999
197,firuzabad,28.8438,52.5707,25.02,18,0,2.57,IR,1686612133
198,hotan,37.0997,79.9269,26.21,23,62,2.25,CN,1686612133
199,zhob,31.3411,69.4481,25.68,37,0,3.66,PK,1686612133
200,whitehorse,60.7161,-135.0538,16.72,21,40,8.23,CA,1686611688
201,fada,9.5667,8.3,20.51,94,90,0.61,NG,1686612134
202,myingyan,21.4667,95.3833,27.43,72,58,5.69,MM,1686612134
203,hadibu,12.65,54.0333,28.11,78,100,9.14,YE,1686612134
204,puerto baquerizo moreno,-0.9,-89.6,26.55,83,40,6.69,EC,1686612134
205,miles city,46.4083,-105.8406,27.54,32,0,3.09,US,1686612134
206,bonthe,7.5264,-12.505,25.2,88,100,3.24,SL,1686612134
207,rabigh,22.7986,39.0349,30.46,40,0,3.41,SA,1686612134
208,aromashevo,56.8602,68.6375,6.05,70,80,2.28,RU,1686612135
209,launceston,-41.45,147.1667,10.64,97,75,0.45,AU,1686612135
210,newton aycliffe,54.6184,-1.5719,16.16,84,53,1.12,GB,1686612135
211,kanniyakumari,8.0833,77.5667,27.29,81,99,7.86,IN,1686612135
212,fort frances,48.5999,-93.4003,26.76,33,0,2.57,CA,1686612135
213,irtyshsk,53.3333,75.4572,11.47,60,44,2.56,KZ,1686612135
214,claveria,18.6074,121.0832,26.53,85,100,2.06,PH,1686612135
215,saint-philippe,-21.3585,55.7679,21.77,76,0,3.42,RE,1686612104
216,tomatlan,19.9333,-105.25,31.48,55,17,5.0,MX,1686612136
217,kozan,37.4552,35.8157,19.71,90,34,0.37,TR,1686612136
218,touros,-5.1989,-35.4608,25.13,85,1,5.03,BR,1686612136
219,saipan,15.1355,145.701,30.39,100,75,6.17,MP,1686612081
220,clarksville,36.5298,-87.3595,23.1,47,40,3.6,US,1686612007
221,nova sintra,14.8667,-24.7167,21.79,83,63,6.76,CV,1686612136
222,brokopondo,4.75,-55.1667,26.11,83,24,3.64,SR,1686612136
223,bardai,11.65,7.2333,23.53,80,86,4.48,NG,1686612093
224,hilo,19.7297,-155.09,28.85,63,20,4.02,US,1686612137
225,nadym,65.5333,72.5167,0.31,80,45,5.79,RU,1686612137
226,selfoss,63.9331,-20.9971,7.8,77,68,2.9,IS,1686612137
227,ulsteinvik,62.3432,5.8487,15.04,66,100,1.48,NO,1686612073
228,dolores,-36.3132,-57.6792,5.52,87,72,1.65,AR,1686612137
229,fort bragg,35.139,-79.006,27.85,74,75,5.14,US,1686612137
230,akureyri,65.6835,-18.0878,9.96,71,0,3.6,IS,1686612134
231,midvagur,62.0511,-7.1939,7.46,93,3,0.51,FO,1686612138
232,northam,51.0333,-4.2167,15.37,96,40,1.62,GB,1686612137
233,iquitos,-3.7481,-73.2472,25.02,88,75,1.03,PE,1686612138
234,coquimbo,-29.9533,-71.3436,10.85,81,40,2.57,CL,1686611901
235,karbala,32.616,44.0249,33.98,19,27,3.31,IQ,1686612138
236,orkney,-26.9802,26.6727,7.4,71,0,3.2,ZA,1686612138
237,huangpi,30.8845,114.3779,24.06,88,75,3.0,CN,1686612138
238,avarua,-21.2078,-159.775,26.03,83,75,3.6,CK,1686612138
239,princeton,25.5384,-80.4089,30.0,94,75,1.54,US,1686611903
240,ilulissat,69.2167,-51.1,3.01,65,75,4.63,GL,1686612139
241,nar'yan-mar,67.6713,53.087,6.63,90,68,5.01,RU,1686612139
242,badger,64.8,-147.5333,17.22,38,20,5.14,US,1686612139
243,lata,40.1629,-8.3327,16.0,98,26,1.29,PT,1686612139
244,udachny,66.4167,112.4,11.92,40,31,6.12,RU,1686612139
245,machico,32.7,-16.7667,20.4,81,40,4.12,PT,1686612139
246,jinka,5.65,36.65,17.0,87,95,0.88,ET,1686612139
247,cueramaro,20.6167,-101.7167,35.68,12,37,2.14,MX,1686612139
248,nabire,-3.3667,135.4833,24.77,91,100,1.51,ID,1686612140
249,barcelos,41.5388,-8.6151,19.08,91,4,0.35,PT,1686612140
250,port saint john's,-31.6229,29.5448,15.76,76,61,3.21,ZA,1686612072
251,melilla,35.2937,-2.9383,23.21,56,0,5.66,ES,1686612140
252,al jawf,29.5,38.75,26.15,26,0,3.57,SA,1686612118
253,tonghae,37.5439,129.1069,20.01,80,21,0.49,KR,1686612140
254,port macquarie,-31.4333,152.9167,17.16,64,27,3.41,AU,1686611810
255,port pirie,-33.1833,138.0167,12.31,78,8,6.79,AU,1686612002
256,ulladulla,-35.35,150.4667,13.9,67,62,3.68,AU,1686611999
257,i-n-salah,27.1935,2.4607,35.7,8,0,4.7,DZ,1686612140
258,san francisco del rincon,21.0167,-101.85,36.31,13,54,2.77,MX,1686612141
259,luderitz,-26.6481,15.1594,13.06,82,0,4.96,NA,1686612141
260,happy valley-goose bay,53.3168,-60.3315,18.17,45,100,2.06,CA,1686612067
261,pokhara,28.2333,83.9833,21.48,83,84,2.12,NP,1686612141
262,krasnovishersk,60.4078,57.082,3.86,92,12,1.71,RU,1686612141
263,kingston,17.997,-76.7936,30.69,66,20,8.23,JM,1686612019
264,tulsipur,28.131,82.2973,25.95,52,5,1.89,NP,1686612141
265,san luis de la loma,17.2706,-100.8939,31.3,61,26,4.91,MX,1686612141
266,yugorsk,61.3133,63.3319,4.4,63,21,2.17,RU,1686612141
267,monterey,36.2505,-121.2516,21.76,1,39,2.8,US,1686612142
268,sastobe,42.55,70.0,22.94,27,98,3.84,KZ,1686612142
269,yacuiba,-22.038,-63.6797,9.02,44,88,3.03,BO,1686612142
270,mahibadhoo,3.7833,72.9667,28.66,77,62,7.18,MV,1686612142
271,kapuskasing,49.4169,-82.4331,21.05,52,100,3.09,CA,1686612142
272,argo,37.6333,22.7333,18.21,78,77,1.39,GR,1686612142
273,gorno-altaysk,51.9561,85.955,10.95,85,95,2.26,RU,1686612073
274,imbituba,-28.24,-48.6703,14.36,80,100,4.71,BR,1686612142
275,zaozersk,69.4005,32.4476,11.09,76,100,4.24,RU,1686612142
276,kostanay,53.1667,63.5833,13.16,54,40,5.0,KZ,1686612143
277,abaza,52.655,90.0928,10.74,86,38,2.03,RU,1686612143
278,sinabang,2.4803,96.3801,26.39,81,76,0.33,ID,1686611899
279,lebu,-37.6167,-73.65,9.11,81,0,6.64,CL,1686612082
280,tessaoua,13.7574,7.9874,33.35,38,25,2.77,NE,1686612143
281,cooper's town,26.8667,-77.5167,27.66,78,37,7.25,BS,1686612143
282,undurkhaan,47.3194,110.6556,21.07,37,34,1.46,MN,1686612143
283,klaksvik,62.2266,-6.589,6.51,72,2,0.31,FO,1686612143
284,chibougamau,49.9168,-74.3659,24.79,36,0,3.09,CA,1686612143
285,petrolina,-9.3986,-40.5008,25.03,69,20,4.12,BR,1686611940
286,yuzhno-kurilsk,44.0306,145.8556,11.48,96,100,3.69,RU,1686612052
287,cruzeiro do sul,-29.5128,-51.9853,8.07,89,43,0.7,BR,1686612144
288,segou,13.4317,-6.2157,28.99,56,79,5.78,ML,1686612144
289,salinopolis,-0.6136,-47.3561,26.26,86,87,5.3,BR,1686612144
290,verkhnevilyuysk,63.4453,120.3167,11.0,43,1,3.3,RU,1686612144
291,rabo de peixe,37.8,-25.5833,18.73,100,75,7.2,PT,1686612144
292,petropavlovsk-kamchatsky,53.0452,158.6483,19.33,42,0,2.0,RU,1686612144
293,zapala,-38.8992,-70.0544,3.31,38,0,1.68,AR,1686612144
294,jianguang,28.1938,115.7836,23.18,89,100,2.65,CN,1686612144
295,palikir - national government center,6.9248,158.1611,29.41,74,100,5.14,FM,1686612145
296,phalodi,27.1333,72.3667,32.56,50,2,8.34,IN,1686612145
297,mumbwa,-14.9783,27.0619,19.5,35,61,2.16,ZM,1686612145
298,zakynthos,37.7914,20.8953,20.91,83,20,0.0,GR,1686612145
299,jiangyou,31.7667,104.7167,21.04,64,65,1.76,CN,1686612075
300,svyetlahorsk,52.6329,29.7389,10.78,74,100,3.61,BY,1686612145
301,princeville,45.7668,-61.2985,20.36,66,0,1.54,CA,1686612145
302,tubarjal,30.4999,38.216,25.14,34,0,5.02,SA,1686612145
303,saint-pierre,-21.3393,55.4781,22.54,73,0,2.57,RE,1686612146
304,cockburn town,21.4612,-71.1419,28.01,84,60,9.44,TC,1686612146
305,papao,-17.75,-149.55,28.82,75,5,8.61,PF,1686612133
306,mogok,22.9167,96.5,18.43,98,99,1.13,MM,1686612147
307,pangkalanbuun,-2.6833,111.6167,24.22,98,100,1.1,ID,1686612147
308,barakani,-12.1356,44.4317,24.4,72,5,1.26,KM,1686612147
309,tadine,-21.55,167.8833,22.51,63,40,5.94,NC,1686612148
310,aykhal,66.0,111.5,10.98,47,55,6.84,RU,1686612148
311,belmonte,-15.8631,-38.8828,23.32,85,0,2.39,BR,1686612148
312,berdigestyakh,62.0989,126.6992,7.16,56,100,3.2,RU,1686612148
313,camocim,-2.9022,-40.8411,25.81,85,14,5.65,BR,1686612148
314,san patricio,28.017,-97.5169,33.43,58,3,7.8,US,1686612066
315,susuman,62.7833,148.1667,21.19,46,98,2.65,RU,1686612068
316,xiaoweizhai,26.1903,107.5125,17.33,97,100,0.99,CN,1686612148
317,san pablo,14.0669,121.3258,26.61,82,100,0.9,PH,1686612149
318,kumagunnam,13.1551,10.6342,32.24,41,18,1.34,NG,1686612149
319,merritt island,28.5392,-80.672,33.38,71,0,4.63,US,1686611987
320,rio grande,-32.035,-52.0986,5.06,59,2,4.3,BR,1686612085
321,nova vicosa,-17.8919,-39.3719,22.71,84,1,3.76,BR,1686612149
322,constantia,44.1833,28.65,13.38,82,34,7.37,RO,1686612149
323,camarinas,43.1311,-9.1817,17.88,92,99,2.15,ES,1686612149
324,piti village,13.4626,144.6933,30.49,78,40,6.17,GU,1686612149
325,shiggaon,15.0,75.2333,22.62,89,45,4.76,IN,1686612149
326,tafuna,-14.3358,-170.72,27.97,94,100,6.69,AS,1686612088
327,general jose de san martin,-26.5374,-59.3416,10.15,39,100,1.59,AR,1686612150
328,new norfolk,-42.7826,147.0587,7.73,80,87,1.09,AU,1686612150
329,sidi khaled,34.387,4.9879,25.82,47,72,9.1,DZ,1686612150
330,karratha,-20.7377,116.8463,17.76,42,2,7.08,AU,1686612067
331,laojunmiao,39.8333,97.7333,18.72,26,0,3.38,CN,1686612115
332,pisco,-13.7,-76.2167,21.03,73,0,9.77,PE,1686612132
333,ribadeo,43.5325,-7.0991,16.06,99,100,0.73,ES,1686612150
334,acajutla,13.5928,-89.8275,29.5,77,84,1.81,SV,1686612150
335,ampanihy,-24.7,44.75,16.83,97,17,1.66,MG,1686612150
336,akrehamn,59.2667,5.1833,13.45,62,75,0.51,NO,1686612150
337,sinop,41.7711,34.8709,14.54,94,89,0.68,TR,1686612151
338,alghero,40.5589,8.3181,19.05,100,0,1.54,IT,1686612151
339,salinas,36.6777,-121.6555,23.08,65,75,8.75,US,1686611915
340,quellon,-43.1167,-73.6167,3.14,93,0,1.03,CL,1686611886
341,kerouane,9.2667,-9.0167,21.32,96,84,1.86,GN,1686612151
342,kyzyl-suu,42.3414,78.0056,14.64,64,53,2.33,KG,1686612151
343,sao gabriel da cachoeira,-0.1303,-67.0892,26.15,76,81,0.79,BR,1686612151
344,center,31.5107,-96.4247,32.67,58,40,4.12,US,1686612151
345,afif,23.9065,42.9172,27.77,21,16,6.96,SA,1686612152
346,mont-dore,-22.2833,166.5833,22.99,99,0,3.39,NC,1686612152
347,gaspe,48.8334,-64.4819,16.12,77,20,2.06,CA,1686612152
348,kavaratti,10.5669,72.642,29.55,75,97,9.25,IN,1686611957
349,hasaki,35.7333,140.8333,21.27,96,96,7.93,JP,1686612152
350,kangding,30.0513,101.9603,12.39,94,100,1.02,CN,1686612152
351,hobyo,5.3505,48.5268,25.75,86,88,12.2,SO,1686612104
352,mocajuba,-2.5842,-49.5072,24.52,96,78,1.21,BR,1686612152
353,la passe,45.5549,-0.8967,19.13,92,98,4.35,FR,1686612153
354,wainwright,52.839,-110.8572,26.04,33,3,2.21,CA,1686612153
355,fortaleza,-3.7227,-38.5247,28.07,78,20,3.6,BR,1686611963
356,irymple,-34.25,142.1667,10.05,88,44,0.89,AU,1686612153
357,palapag,12.5458,125.1147,27.47,78,99,2.17,PH,1686612153
358,thunder bay,48.4001,-89.3168,19.99,45,75,3.09,CA,1686611986
359,sulejow,51.3544,19.8854,10.66,74,90,2.97,PL,1686612153
360,show low,34.2542,-110.0298,22.01,16,0,7.72,US,1686612153
361,granada,37.25,-3.25,17.29,68,81,2.44,ES,1686612153
362,west end,26.6833,-78.9667,24.99,74,15,5.0,BS,1686612154
363,kuqa,41.7278,82.9364,25.81,29,40,3.13,CN,1686612154
364,ola,59.5833,151.2833,16.75,94,100,4.5,RU,1686612154
365,prince albert,53.2001,-105.7677,27.97,34,75,0.0,CA,1686611903
